system:index,landcover,.geo
0,3,"{""type"":""Point"",""coordinates"":[-70.04419898012767,12.589592138882615]}"
1,3,"{""type"":""Point"",""coordinates"":[-70.04462813357006,12.5898434397815]}"
2,3,"{""type"":""Point"",""coordinates"":[-70.04462813357006,12.590764874304586]}"
3,3,"{""type"":""Point"",""coordinates"":[-70.04452084520946,12.5905345159841]}"
4,3,"{""type"":""Point"",""coordinates"":[-70.04475687960277,12.590576399330478]}"
5,3,"{""type"":""Point"",""coordinates"":[-70.0442204377998,12.590513574308343]}"
6,3,"{""type"":""Point"",""coordinates"":[-70.04513747988668,12.590724058275338]}"
7,3,"{""type"":""Point"",""coordinates"":[-70.04513747988668,12.590724058275338]}"
8,3,"{""type"":""Point"",""coordinates"":[-70.04462249575582,12.591540781692837]}"
9,3,"{""type"":""Point"",""coordinates"":[-70.04436500369039,12.591436073707712]}"
10,3,"{""type"":""Point"",""coordinates"":[-70.04475124178853,12.591498898503913]}"
11,3,"{""type"":""Point"",""coordinates"":[-70.04498727618184,12.591854905391754]}"
12,3,"{""type"":""Point"",""coordinates"":[-70.04376418887105,12.59147795690689]}"
13,3,"{""type"":""Point"",""coordinates"":[-70.04397876559224,12.590975358065387]}"
14,3,"{""type"":""Point"",""coordinates"":[-70.04402168093648,12.591415132105565]}"
15,3,"{""type"":""Point"",""coordinates"":[-70.04417188464132,12.589027778253538]}"
16,3,"{""type"":""Point"",""coordinates"":[-70.04453666506734,12.58955132266679]}"
17,3,"{""type"":""Point"",""coordinates"":[-70.04427917300191,12.590263341354206]}"
18,3,"{""type"":""Point"",""coordinates"":[-70.04472978411641,12.590305224744867]}"
19,3,"{""type"":""Point"",""coordinates"":[-70.04483707247701,12.590703116615048]}"
20,3,"{""type"":""Point"",""coordinates"":[-70.04432208834615,12.591813022254122]}"
21,3,"{""type"":""Point"",""coordinates"":[-70.04451520739522,12.591352307288828]}"
22,3,"{""type"":""Point"",""coordinates"":[-70.04425771532979,12.591184774369017]}"
23,3,"{""type"":""Point"",""coordinates"":[-70.04419334231343,12.591415132105563]}"
24,3,"{""type"":""Point"",""coordinates"":[-70.04421479998555,12.59214808716366]}"
25,3,"{""type"":""Point"",""coordinates"":[-70.04453666506734,12.59218997024659]}"
26,3,"{""type"":""Point"",""coordinates"":[-70.04462249575582,12.592462210118837]}"
27,3,"{""type"":""Point"",""coordinates"":[-70.04427917300191,12.592273736391892]}"
28,3,"{""type"":""Point"",""coordinates"":[-70.0440431386086,12.59218997024659]}"
29,3,"{""type"":""Point"",""coordinates"":[-70.043935850248,12.59218997024659]}"
30,3,"{""type"":""Point"",""coordinates"":[-70.04421479998555,12.59298574752251]}"
31,3,"{""type"":""Point"",""coordinates"":[-70.04453666506734,12.593090454875004]}"
32,3,"{""type"":""Point"",""coordinates"":[-70.04500873385396,12.591582664874919]}"
33,3,"{""type"":""Point"",""coordinates"":[-70.04481561480489,12.591080066238577]}"
34,3,"{""type"":""Point"",""coordinates"":[-70.04500873385396,12.59151984009923]}"
35,3,"{""type"":""Point"",""coordinates"":[-70.04475124178853,12.590326166437634]}"
36,3,"{""type"":""Point"",""coordinates"":[-70.04442937670674,12.590263341354206]}"
37,3,"{""type"":""Point"",""coordinates"":[-70.04434354601827,12.589383788570784]}"
38,3,"{""type"":""Point"",""coordinates"":[-70.04487998782125,12.590347108128688]}"
39,3,"{""type"":""Point"",""coordinates"":[-70.04490144549337,12.590619349956825]}"
